Ticker,Quantity,Share_Price,Type,Date,Asset_Type,Currency,Commission
TSLA,4,308.7799,BUY,21/2/2019,Security,USD,21.75
TSLA,6,187.588,BUY,3/6/2019,Security,USD,21.75
TSLA,7,484.96,BUY,24/3/2020,Security,USD,21.75
AAPL,10,235.36,BUY,24/3/2020,Security,USD,21.75
TSLA,5,1582.7082,BUY,22/7/2020,Security,USD,31.75
TSLA,5,null,SPLIT,31/8/2020,Security,USD,null
AAPL,4,null,SPLIT,31/8/2020,Security,USD,null
TSLA,15,422.33,BUY,21/10/2020,Security,USD,31.75
TSLA,5,554.5,BUY,19/5/2021,Security,USD,19.95
TSLA,3,null,SPLIT,25/8/2022,Security,USD,null
ETH,1.5984,3459.2092,BUY,20/5/2021,Crypto,AUD,null
BTC,0.0769,52014.6395,BUY,20/5/2021,Crypto,AUD,null
DOGE,518.1862,0.4596,BUY,20/5/2021,Crypto,AUD,null
